Time Slot,URL,Request Count,Target Avg Time,Response Avg Time,Status 200,Status 206,Status 301,Status 302,Status 304,Status 400,Status 401,Status 403,Status 404,Status 414,Status 460,Status 500,Status 502,Status 503,Status 504
05:25 - 05:30,/team,5,0.17376190476190476,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:25 - 05:30,/,1,0.17376190476190476,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/public/{id}/samples.zip,1,0.07818380526577247,5.9612518628912075e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/team/submit,34,0.07818380526577247,5.9612518628912075e-06,21,0,0,13,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/team,581,0.07818380526577247,5.9612518628912075e-06,575,0,0,6,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/public,248,0.07818380526577247,5.9612518628912075e-06,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/team/scoreboard,176,0.07818380526577247,5.9612518628912075e-06,172,0,0,3,0,0,0,0,0,0,0,1,0,0,0
13:00 - 13:05,/public/problems/{id}/text,11,0.07818380526577247,5.9612518628912075e-06,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/css/bootstrap.min.css,30,0.07818380526577247,5.9612518628912075e-06,16,0,0,0,14,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/webfonts/fa-solid-900.woff2,29,0.07818380526577247,5.9612518628912075e-06,16,0,0,0,13,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/ICPC24ONLINE/client,45,0.07818380526577247,5.9612518628912075e-06,38,2,0,0,5,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/ICPC24ONLINE/style.css,42,0.07818380526577247,5.9612518628912075e-06,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/ICPC24ONLINE/favicon.ico,43,0.07818380526577247,5.9612518628912075e-06,38,0,0,0,5,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/ICPC24ONLINE/Image_Balloons@2x.png,43,0.07818380526577247,5.9612518628912075e-06,38,0,0,0,5,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/ICPC24ONLINE/cc-logo.svg,42,0.07818380526577247,5.9612518628912075e-06,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/ICPC24ONLINE/blackpathway.png,47,0.07818380526577247,5.9612518628912075e-06,38,4,0,0,5,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/ICPC24ONLINE/newton-logo.png,44,0.07818380526577247,5.9612518628912075e-06,37,2,0,0,5,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/ICPC24ONLINE/gfg-new-logo.png,42,0.07818380526577247,5.9612518628912075e-06,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/css/fontawesome-all.min.css,28,0.07818380526577247,5.9612518628912075e-06,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/js/jquery.min.js,28,0.07818380526577247,5.9612518628912075e-06,13,0,0,0,15,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/style_domjudge.css,28,0.07818380526577247,5.9612518628912075e-06,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/js/bootstrap.bundle.min.js,28,0.07818380526577247,5.9612518628912075e-06,13,0,0,0,15,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/js/domjudge.js,28,0.07818380526577247,5.9612518628912075e-06,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/flags/4x3/in.svg,17,0.07818380526577247,5.9612518628912075e-06,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/ICPC24ONLINE/index.htm,47,0.07818380526577247,5.9612518628912075e-06,39,2,0,0,6,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/webfonts/fa-regular-400.woff2,15,0.07818380526577247,5.9612518628912075e-06,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/,52,0.07818380526577247,5.9612518628912075e-06,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/team/submission/{id},15,0.07818380526577247,5.9612518628912075e-06,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/jury/updates,49,0.07818380526577247,5.9612518628912075e-06,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/public/change-contest/{id},4,0.07818380526577247,5.9612518628912075e-06,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/favicon.ico,38,0.07818380526577247,5.9612518628912075e-06,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/team/problems/{id}/text,36,0.07818380526577247,5.9612518628912075e-06,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/public/problems,6,0.07818380526577247,5.9612518628912075e-06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/login,68,0.07818380526577247,5.9612518628912075e-06,33,0,0,30,0,0,5,0,0,0,0,0,0,0,0
13:00 - 13:05,/jury/teams/{id},5,0.07818380526577247,5.9612518628912075e-06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/team/team/{id},10,0.07818380526577247,5.9612518628912075e-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/jury/submissions,3,0.07818380526577247,5.9612518628912075e-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/logout,9,0.07818380526577247,5.9612518628912075e-06,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/style_login.css,12,0.07818380526577247,5.9612518628912075e-06,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/images/DOMjudgelogo.svg,12,0.07818380526577247,5.9612518628912075e-06,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/team/problems,7,0.07818380526577247,5.9612518628912075e-06,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/team/submit/{id},3,0.07818380526577247,5.9612518628912075e-06,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/team/clarifications/{id},2,0.07818380526577247,5.9612518628912075e-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/favicon.ico%3Fv=8.2.3,1,0.07818380526577247,5.9612518628912075e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13:00 - 13:05,/public/team/{id},3,0.07818380526577247,5.9612518628912075e-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:00 - 13:05,/team/clarifications/add,1,0.07818380526577247,5.9612518628912075e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06:20 - 06:25,/public,15,0.20058064516129032,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06:20 - 06:25,/team/scoreboard,25,0.20058064516129032,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06:20 - 06:25,/jury/updates,14,0.20058064516129032,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06:20 - 06:25,/team,6,0.20058064516129032,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06:20 - 06:25,/team/problems,2,0.20058064516129032,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/public,1213,0.38153409340057004,0.0,1201,0,0,0,0,0,0,0,0,0,0,12,0,0,0
23:10 - 23:15,/team/scoreboard,915,0.38153409340057004,0.0,899,0,0,3,0,0,0,0,0,2,0,11,0,0,0
23:10 - 23:15,/team,666,0.38153409340057004,0.0,642,0,2,22,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/team/submission/{id},38,0.38153409340057004,0.0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/login,157,0.38153409340057004,0.0,77,0,0,68,0,0,12,0,0,0,0,0,0,0,0
23:10 - 23:15,/public/team/{id},85,0.38153409340057004,0.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/css/fontawesome-all.min.css,64,0.38153409340057004,0.0,16,0,0,0,48,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/js/jquery.min.js,63,0.38153409340057004,0.0,15,0,0,0,48,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/css/bootstrap.min.css,64,0.38153409340057004,0.0,16,0,0,0,48,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/style_domjudge.css,61,0.38153409340057004,0.0,14,0,0,0,47,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/js/domjudge.js,63,0.38153409340057004,0.0,15,0,0,0,48,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/js/bootstrap.bundle.min.js,63,0.38153409340057004,0.0,15,0,0,0,48,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/webfonts/fa-solid-900.woff2,60,0.38153409340057004,0.0,16,0,0,0,44,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/flags/4x3/in.svg,67,0.38153409340057004,0.0,65,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23:10 - 23:15,/webfonts/fa-regular-400.woff2,84,0.38153409340057004,0.0,40,0,0,0,43,0,0,0,0,0,1,0,0,0,0
23:10 - 23:15,/ICPC24ONLINE/index.htm,53,0.38153409340057004,0.0,37,0,0,0,16,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/public/problems,22,0.38153409340057004,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/team/problems/{id}/text,60,0.38153409340057004,0.0,57,0,0,3,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/team/clarifications/{id},11,0.38153409340057004,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/team/team/{id},49,0.38153409340057004,0.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/ICPC24ONLINE/style.css,39,0.38153409340057004,0.0,18,0,0,0,21,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/ICPC24ONLINE/client,40,0.38153409340057004,0.0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/ICPC24ONLINE/favicon.ico,39,0.38153409340057004,0.0,17,0,0,0,22,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/ICPC24ONLINE/Image_Balloons@2x.png,40,0.38153409340057004,0.0,18,0,0,0,22,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/ICPC24ONLINE/gfg-new-logo.png,40,0.38153409340057004,0.0,19,0,0,0,21,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/ICPC24ONLINE/newton-logo.png,40,0.38153409340057004,0.0,19,0,0,0,21,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/ICPC24ONLINE/cc-logo.svg,39,0.38153409340057004,0.0,17,0,0,0,22,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/ICPC24ONLINE/blackpathway.png,42,0.38153409340057004,0.0,19,2,0,0,21,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/favicon.ico,52,0.38153409340057004,0.0,47,0,0,0,4,0,0,0,0,0,1,0,0,0,0
23:10 - 23:15,/team/problems,51,0.38153409340057004,0.0,43,0,0,8,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/team/submit/{id},15,0.38153409340057004,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/,113,0.38153409340057004,0.0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/public/problems/{id}/text,40,0.38153409340057004,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/team/submit,42,0.38153409340057004,0.0,22,0,0,20,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/jury/updates,17,0.38153409340057004,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/jury,2,0.38153409340057004,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/jury/teams,1,0.38153409340057004,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/logout,7,0.38153409340057004,0.0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/images/DOMjudgelogo.svg,18,0.38153409340057004,0.0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/style_login.css,18,0.38153409340057004,0.0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/team/{id}/samples.zip,6,0.38153409340057004,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/public/{id}/samples.zip,1,0.38153409340057004,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:10 - 23:15,/css/blockedPage.css,1,0.38153409340057004,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10:20 - 10:25,/team/problems/{id}/text,12,0.06290622598001537,4.611837048424289e-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/ICPC24ONLINE/Image_Balloons@2x.png,33,0.06290622598001537,4.611837048424289e-06,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/ICPC24ONLINE/cc-logo.svg,32,0.06290622598001537,4.611837048424289e-06,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/ICPC24ONLINE/gfg-new-logo.png,32,0.06290622598001537,4.611837048424289e-06,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/ICPC24ONLINE/newton-logo.png,32,0.06290622598001537,4.611837048424289e-06,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/ICPC24ONLINE/style.css,33,0.06290622598001537,4.611837048424289e-06,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/ICPC24ONLINE/favicon.ico,33,0.06290622598001537,4.611837048424289e-06,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/ICPC24ONLINE/index.htm,35,0.06290622598001537,4.611837048424289e-06,33,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/ICPC24ONLINE/client,32,0.06290622598001537,4.611837048424289e-06,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/ICPC24ONLINE/blackpathway.png,33,0.06290622598001537,4.611837048424289e-06,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/public,160,0.06290622598001537,4.611837048424289e-06,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/team/scoreboard,106,0.06290622598001537,4.611837048424289e-06,104,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/team,257,0.06290622598001537,4.611837048424289e-06,256,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/,40,0.06290622598001537,4.611837048424289e-06,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/login,52,0.06290622598001537,4.611837048424289e-06,24,0,0,24,0,0,4,0,0,0,0,0,0,0,0
10:20 - 10:25,/logout,7,0.06290622598001537,4.611837048424289e-06,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/style_domjudge.css,26,0.06290622598001537,4.611837048424289e-06,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/js/domjudge.js,28,0.06290622598001537,4.611837048424289e-06,15,0,0,0,13,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/css/bootstrap.min.css,27,0.06290622598001537,4.611837048424289e-06,15,0,0,0,12,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/css/fontawesome-all.min.css,27,0.06290622598001537,4.611837048424289e-06,15,0,0,0,12,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/js/bootstrap.bundle.min.js,27,0.06290622598001537,4.611837048424289e-06,14,0,0,0,13,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/js/jquery.min.js,27,0.06290622598001537,4.611837048424289e-06,15,0,0,0,12,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/favicon.ico,30,0.06290622598001537,4.611837048424289e-06,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/webfonts/fa-solid-900.woff2,26,0.06290622598001537,4.611837048424289e-06,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/jury/updates,55,0.06290622598001537,4.611837048424289e-06,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/webfonts/fa-regular-400.woff2,13,0.06290622598001537,4.611837048424289e-06,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/style_login.css,7,0.06290622598001537,4.611837048424289e-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/team/submit,17,0.06290622598001537,4.611837048424289e-06,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/team/problems,8,0.06290622598001537,4.611837048424289e-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/public/change-contest/{id},7,0.06290622598001537,4.611837048424289e-06,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/public/problems/{id}/text,4,0.06290622598001537,4.611837048424289e-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/team/submission/{id},10,0.06290622598001537,4.611837048424289e-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/images/DOMjudgelogo.svg,6,0.06290622598001537,4.611837048424289e-06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/team/team/{id},6,0.06290622598001537,4.611837048424289e-06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/public/problems,3,0.06290622598001537,4.611837048424289e-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/flags/4x3/in.svg,4,0.06290622598001537,4.611837048424289e-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/team/clarifications/{id},3,0.06290622598001537,4.611837048424289e-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/jury/teams/{id},5,0.06290622598001537,4.611837048424289e-06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/public/{id}/samples.zip,2,0.06290622598001537,4.611837048424289e-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20 - 10:25,/team/problems/{id}/ws/ws,3,0.06290622598001537,4.611837048424289e-06,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10:20 - 10:25,/ws/ws,1,0.06290622598001537,4.611837048424289e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
06:25 - 06:30,/team/scoreboard,22,0.1568166666666667,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06:25 - 06:30,/jury/updates,15,0.1568166666666667,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06:25 - 06:30,/team,5,0.1568166666666667,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06:25 - 06:30,/public,15,0.1568166666666667,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06:25 - 06:30,/,2,0.1568166666666667,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
06:25 - 06:30,/ICPC24ONLINE,1,0.1568166666666667,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00:50 - 00:55,/team/scoreboard,569,0.1599672268907563,0.0,565,0,0,2,0,0,0,0,0,0,0,2,0,0,0
00:50 - 00:55,/team/problems,20,0.1599672268907563,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/team,374,0.1599672268907563,0.0,371,0,0,3,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/ICPC24ONLINE/index.htm,28,0.1599672268907563,0.0,19,2,0,0,7,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/ICPC24ONLINE/style.css,24,0.1599672268907563,0.0,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/ICPC24ONLINE/client,25,0.1599672268907563,0.0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/ICPC24ONLINE/favicon.ico,23,0.1599672268907563,0.0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/ICPC24ONLINE/Image_Balloons@2x.png,23,0.1599672268907563,0.0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/ICPC24ONLINE/cc-logo.svg,23,0.1599672268907563,0.0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/ICPC24ONLINE/blackpathway.png,24,0.1599672268907563,0.0,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/ICPC24ONLINE/newton-logo.png,24,0.1599672268907563,0.0,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/ICPC24ONLINE/gfg-new-logo.png,23,0.1599672268907563,0.0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/,46,0.1599672268907563,0.0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/public,533,0.1599672268907563,0.0,529,0,0,0,0,0,0,0,0,0,0,4,0,0,0
00:50 - 00:55,/webfonts/fa-regular-400.woff2,47,0.1599672268907563,0.0,14,0,0,0,33,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/team/submission/{id},11,0.1599672268907563,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/public/problems/{id}/text,16,0.1599672268907563,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/login,44,0.1599672268907563,0.0,19,0,0,24,0,0,1,0,0,0,0,0,0,0,0
00:50 - 00:55,/style_login.css,2,0.1599672268907563,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/images/DOMjudgelogo.svg,2,0.1599672268907563,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/public/problems,3,0.1599672268907563,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/team/team/{id},27,0.1599672268907563,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/team/{id}/samples.zip,2,0.1599672268907563,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/js/jquery.min.js,41,0.1599672268907563,0.0,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/css/bootstrap.min.css,41,0.1599672268907563,0.0,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/css/fontawesome-all.min.css,41,0.1599672268907563,0.0,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/js/bootstrap.bundle.min.js,41,0.1599672268907563,0.0,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/style_domjudge.css,41,0.1599672268907563,0.0,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/js/domjudge.js,40,0.1599672268907563,0.0,4,0,0,0,36,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/webfonts/fa-solid-900.woff2,41,0.1599672268907563,0.0,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/flags/4x3/in.svg,51,0.1599672268907563,0.0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/css/blockedPage.css,5,0.1599672268907563,0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
00:50 - 00:55,/team/submit,21,0.1599672268907563,0.0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/public/team/{id},25,0.1599672268907563,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/favicon.ico,15,0.1599672268907563,0.0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/jury/updates,5,0.1599672268907563,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/team/clarifications/{id},12,0.1599672268907563,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/team/problems/{id}/text,41,0.1599672268907563,0.0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/team/submit/{id},3,0.1599672268907563,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/logout,1,0.1599672268907563,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/public/change-contest/{id},1,0.1599672268907563,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
00:50 - 00:55,/team/clarifications/add,1,0.1599672268907563,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/favicon.ico,29,0.15476728971962617,0.0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/public,632,0.15476728971962617,0.0,618,0,0,0,0,0,0,0,0,0,0,14,0,0,0
00:55 - 00:60,/team,333,0.15476728971962617,0.0,327,0,0,6,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/team/scoreboard,472,0.15476728971962617,0.0,466,0,0,6,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/public/team/{id},23,0.15476728971962617,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/login,45,0.15476728971962617,0.0,26,0,0,18,0,0,1,0,0,0,0,0,0,0,0
00:55 - 00:60,/style_login.css,7,0.15476728971962617,0.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/images/DOMjudgelogo.svg,7,0.15476728971962617,0.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/,33,0.15476728971962617,0.0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/logout,1,0.15476728971962617,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/team/team/{id},7,0.15476728971962617,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/team/submit,14,0.15476728971962617,0.0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/team/problems,11,0.15476728971962617,0.0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/team/problems/{id}/text,25,0.15476728971962617,0.0,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/public/problems/{id}/text,23,0.15476728971962617,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/ICPC24ONLINE/index.htm,26,0.15476728971962617,0.0,19,0,0,0,7,0,0,0,0,0,0,0,0,0,0
00:55 - 00:60,/css/bootstrap.min.css,26,0.15476728971962617,0.0,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0
